date,open,close,high,low,volume,amount,code
2012-05-08,3187.51,3195.83,3206.9,3169.2,37232000,42756000000.0,sz399303
2012-05-09,3165.45,3145.34,3172.29,3142.72,35851600,38777000000.0,sz399303
2012-05-10,3146.74,3159.94,3170.14,3142.38,29751200,32842000000.0,sz399303
2012-05-11,3156.06,3136.66,3172.8,3136.66,29924900,32751000000.0,sz399303
2012-05-14,3163.95,3130.52,3168.16,3128.25,32444600,34142000000.0,sz399303
2012-05-15,3095.75,3120.5,3120.5,3079.62,29814400,30803000000.0,sz399303
2012-05-16,3111.92,3088.47,3124.03,3088.47,27432600,27993000000.0,sz399303
2012-05-17,3095.74,3130.34,3131.4,3075.72,31440000,32082000000.0,sz399303
2012-05-18,3103.43,3078.12,3123.21,3070.38,32898900,31803000000.0,sz399303
2012-05-21,3072.35,3064.77,3084.19,3038.11,26824000,26929000000.0,sz399303
2012-05-22,3083.17,3102.47,3102.47,3078.23,24668500,25536000000.0,sz399303
2012-05-23,3094.4,3097.65,3109.53,3065.54,30155800,30512000000.0,sz399303
2012-05-24,3087.18,3076.81,3105.43,3068.33,29005300,29165000000.0,sz399303
2012-05-25,3075.87,3035.38,3079.56,3026.54,27585500,27250000000.0,sz399303
2012-05-28,3017.15,3069.04,3069.04,2974.77,31701300,30597000000.0,sz399303
2012-05-29,3065.02,3119.06,3122.05,3064.22,38124500,38415000000.0,sz399303
2012-05-30,3112.35,3131.4,3140.56,3111.87,35329900,36048000000.0,sz399303
2012-05-31,3107.51,3145.89,3161.63,3107.51,34429900,36312000000.0,sz399303
2012-06-01,3151.5,3140.59,3160.4,3126.05,30077400,31393000000.0,sz399303
2012-06-04,3074.38,3039.68,3105.11,3039.68,32540400,32981000000.0,sz399303
2012-06-05,3053.53,3035.96,3055.1,3022.95,24256600,24411000000.0,sz399303
2012-06-06,3047.64,3027.51,3056.02,3012.93,22239000,22194000000.0,sz399303
2012-06-07,3062.78,3014.49,3062.78,3005.52,25484300,25480000000.0,sz399303
2012-06-08,3041.25,3007.93,3041.25,3000.33,26046400,26229000000.0,sz399303
2012-06-11,3014.49,3063.7,3063.7,2999.97,27694200,29119000000.0,sz399303
2012-06-12,3044.08,3053.63,3067.97,3040.32,25857500,26319000000.0,sz399303
2012-06-13,3063.36,3106.58,3106.58,3058.59,30609100,31802000000.0,sz399303
2012-06-14,3097.54,3090.05,3120.37,3086.49,29321900,31019000000.0,sz399303
2012-06-15,3099.05,3094.21,3109.81,3058.26,28363000,29954000000.0,sz399303
2012-06-18,3110.14,3128.9,3131.6,3104.74,29119100,32068000000.0,sz399303
2012-06-19,3121.02,3113.91,3131.57,3109.72,29958200,32824000000.0,sz399303
2012-06-20,3119.9,3105.9,3127.41,3100.9,27026100,29554000000.0,sz399303
2012-06-21,3094.65,3063.42,3094.65,3047.12,26648100,28469000000.0,sz399303
2012-06-25,3046.33,2990.4,3046.33,2989.37,24454300,25304000000.0,sz399303
2012-06-26,2968.29,2987.12,2996.94,2938.77,24230300,24921000000.0,sz399303
2012-06-27,2983.64,2984.49,3019.65,2983.3,24988800,26869000000.0,sz399303
2012-06-28,2994.4,2945.93,2999.77,2945.93,25322800,26791000000.0,sz399303
2012-06-29,2925.64,2984.82,2984.82,2915.13,25021700,25593000000.0,sz399303
2012-07-02,3002.33,3024.6,3033.44,2993.87,29410300,33163000000.0,sz399303
2012-07-03,3020.53,3039.2,3058.72,3016.39,33301100,37255000000.0,sz399303
2012-07-04,3042.75,3024.19,3044.63,3013.89,29647200,32988000000.0,sz399303
2012-07-05,3004.63,2960.68,3004.63,2953.02,28234100,29784000000.0,sz399303
2012-07-06,2978.4,3015.68,3015.95,2937.82,32058800,34222000000.0,sz399303
2012-07-09,2988.89,2944.68,3011.2,2943.55,31705500,34248000000.0,sz399303
2012-07-10,2928.18,2906.93,2939.79,2898.56,25825400,26722000000.0,sz399303
2012-07-11,2895.78,2927.5,2927.5,2891.61,22999500,24313000000.0,sz399303
2012-07-12,2916.77,2967.58,2974.32,2905.39,30698900,32812000000.0,sz399303
2012-07-13,2949.66,2944.81,2975.31,2936.65,27085600,29049000000.0,sz399303
2012-07-16,2936.47,2821.28,2936.47,2820.11,32644700,33605000000.0,sz399303
2012-07-17,2804.09,2839.15,2839.15,2794.72,24850700,24936000000.0,sz399303
2012-07-18,2828.35,2864.24,2864.24,2800.81,28344400,28194000000.0,sz399303
2012-07-19,2852.23,2903.85,2919.06,2850.83,34938000,33598000000.0,sz399303
2012-07-20,2892.71,2892.44,2916.34,2884.54,29248400,28403000000.0,sz399303
2012-07-23,2860.54,2865.64,2879.78,2841.23,26276700,25778000000.0,sz399303
2012-07-24,2845.01,2890.75,2904.97,2845.01,25993700,25105000000.0,sz399303
2012-07-25,2878.34,2873.72,2900.31,2867.91,26473600,25761000000.0,sz399303
2012-07-26,2871.53,2849.6,2893.36,2845.53,25337900,24237000000.0,sz399303
2012-07-27,2864.31,2830.98,2864.32,2818.4,22728600,22383000000.0,sz399303
2012-07-30,2829.42,2767.12,2839.31,2754.85,24100000,21400000000.0,sz399303
2012-07-31,2757.85,2721.35,2759.21,2706.38,22452700,20594000000.0,sz399303
2012-08-01,2723.01,2766.34,2781.41,2723.01,21200900,19977000000.0,sz399303
2012-08-02,2759.62,2753.46,2779.82,2738.4,21814600,21162000000.0,sz399303
2012-08-03,2763.31,2816.82,2816.82,2753.09,25514000,24731000000.0,sz399303
2012-08-06,2801.35,2886.19,2886.4,2801.35,33268800,32500000000.0,sz399303
2012-08-07,2882.62,2916.6,2916.6,2881.84,36144700,33923000000.0,sz399303
2012-08-08,2915.41,2907.83,2921.01,2885.6,32881600,30652000000.0,sz399303
2012-08-09,2900.94,2949.84,2949.84,2891.44,36041000,34056000000.0,sz399303
2012-08-10,2942.45,2948.49,2955.49,2934.89,34201300,32351000000.0,sz399303
2012-08-13,2936.71,2889.79,2941.72,2888.4,33410800,31020000000.0,sz399303
2012-08-14,2885.78,2917.21,2917.21,2839.23,33074900,31514000000.0,sz399303
2012-08-15,2905.8,2891.3,2916.29,2888.33,27850600,26676000000.0,sz399303
2012-08-16,2879.68,2869.13,2893.07,2862.01,25143800,23519000000.0,sz399303
2012-08-17,2861.48,2870.04,2874.82,2838.66,22659800,21477000000.0,sz399303
2012-08-20,2842.28,2883.59,2885.73,2835.14,24170700,22702000000.0,sz399303
2012-08-21,2881.69,2932.45,2940.79,2878.89,33824700,33348000000.0,sz399303
2012-08-22,2932.07,2917.99,2938.63,2905.41,32233600,32016000000.0,sz399303
2012-08-23,2913.81,2939.18,2940.37,2902.71,32905500,32415000000.0,sz399303
2012-08-24,2923.65,2879.03,2932.04,2879.03,31268600,30328000000.0,sz399303
2012-08-27,2855.88,2818.74,2855.88,2817.26,27719600,26402000000.0,sz399303
2012-08-28,2814.48,2840.61,2854.93,2805.87,24775000,24070000000.0,sz399303
2012-08-29,2829.09,2836.11,2866.4,2825.86,26956100,25898000000.0,sz399303
2012-08-30,2824.2,2780.88,2841.76,2736.55,31019900,29574000000.0,sz399303
2012-08-31,2769.65,2793.74,2801.66,2765.41,22497000,20742000000.0,sz399303
2012-09-03,2782.79,2844.59,2848.2,2782.79,26826200,25861000000.0,sz399303
2012-09-04,2847.51,2825.96,2861.1,2822.03,28085500,27727000000.0,sz399303
2012-09-05,2818.02,2851.09,2857.08,2815.87,27218900,26297000000.0,sz399303
2012-09-06,2862.47,2884.24,2884.24,2855.52,29024300,28036000000.0,sz399303
2012-09-07,2912.92,2975.66,2995.98,2904.35,57465800,54604000000.0,sz399303
2012-09-10,2974.73,3008.28,3015.15,2970.85,50535000,49748000000.0,sz399303
2012-09-11,2988.58,3001.68,3001.68,2978.55,42478400,41559000000.0,sz399303
2012-09-12,3019.85,3017.74,3019.85,2985.89,41978900,40105000000.0,sz399303
2012-09-13,3012.74,2975.63,3024.84,2975.63,43536200,41701000000.0,sz399303
2012-09-14,3002.85,2973.24,3002.85,2947.15,40107300,37167000000.0,sz399303
2012-09-17,2965.33,2884.07,2968.86,2884.07,34152700,30753000000.0,sz399303
2012-09-18,2867.13,2878.48,2896.08,2863.68,25915600,23637000000.0,sz399303
2012-09-19,2887.75,2905.1,2906.15,2880.52,25591800,23104000000.0,sz399303
2012-09-20,2892.8,2812.05,2892.8,2808.8,31399000,28211000000.0,sz399303
2012-09-21,2801.47,2784.99,2819.85,2780.62,27078400,24127000000.0,sz399303
2012-09-24,2759.82,2802.07,2810.59,2749.49,23652500,20874000000.0,sz399303
2012-09-25,2790.63,2779.93,2810.04,2771.84,23636800,20504000000.0,sz399303
2012-09-26,2772.11,2705.22,2780.47,2701.04,22996100,19690000000.0,sz399303
2012-09-27,2705.96,2762.82,2778.95,2701.53,27616900,23734000000.0,sz399303
2012-09-28,2746.31,2809.39,2809.39,2746.31,26370000,22918000000.0,sz399303
2012-10-08,2810.99,2810.78,2827.06,2797.57,21371600,19331000000.0,sz399303
2012-10-09,2822.72,2888.26,2888.26,2822.16,34571300,31570000000.0,sz399303
2012-10-10,2878.11,2921.22,2921.22,2878.11,38865300,34604000000.0,sz399303
2012-10-11,2907.82,2874.07,2923.12,2872.64,37253400,33082000000.0,sz399303
2012-10-12,2886.67,2870.02,2900.28,2840.38,31099400,27236000000.0,sz399303
2012-10-15,2868.22,2850.33,2868.22,2823.18,28037700,24848000000.0,sz399303
2012-10-16,2846.73,2860.1,2879.74,2838.67,28574000,26101000000.0,sz399303
2012-10-17,2868.37,2869.69,2876.65,2840.15,29157800,25483000000.0,sz399303
2012-10-18,2871.86,2918.83,2924.36,2871.38,41205000,34137000000.0,sz399303
2012-10-19,2914.44,2911.74,2923.12,2903.4,33508800,28656000000.0,sz399303
2012-10-22,2890.87,2929.41,2930.38,2890.49,30785600,26808000000.0,sz399303
2012-10-23,2926.72,2897.04,2934.13,2894.34,35749100,30899000000.0,sz399303
2012-10-24,2875.99,2887.4,2902.02,2875.99,31767300,25941000000.0,sz399303
2012-10-25,2886.62,2854.96,2901.58,2853.24,34377000,27379000000.0,sz399303
2012-10-26,2852.12,2799.05,2854.84,2780.65,30955300,25543000000.0,sz399303
2012-10-29,2788.06,2796.86,2805.91,2780.25,21810400,18239000000.0,sz399303
2012-10-30,2799.06,2801.08,2822.33,2794.13,23611300,19337000000.0,sz399303
2012-10-31,2800.36,2813.45,2813.45,2787.96,24373700,19699000000.0,sz399303
2012-11-01,2816.76,2861.35,2866.39,2816.76,34076300,28257000000.0,sz399303
2012-11-02,2863.99,2872.07,2872.82,2848.12,33092900,26641000000.0,sz399303
2012-11-05,2865.05,2862.82,2876.98,2849.44,31205300,26270000000.0,sz399303
2012-11-06,2861.08,2843.9,2861.08,2806.8,34638300,28327000000.0,sz399303
2012-11-07,2838.12,2840.55,2852.27,2827.93,27754300,23179000000.0,sz399303
2012-11-08,2810.29,2771.58,2821.16,2771.58,32828700,25852000000.0,sz399303
2012-11-09,2763.14,2765.01,2781.47,2754.03,25691400,20541000000.0,sz399303
2012-11-12,2772.51,2785.05,2785.05,2761.64,25578900,20795000000.0,sz399303
2012-11-13,2782.51,2729.51,2782.51,2725.81,30658500,23395000000.0,sz399303
2012-11-14,2726.83,2730.11,2732.16,2700.92,24070200,18769000000.0,sz399303
2012-11-15,2708.08,2684.72,2729.36,2682.62,24526600,19325000000.0,sz399303
2012-11-16,2677.42,2668.52,2677.42,2649.83,22062800,17232000000.0,sz399303
2012-11-19,2663.83,2682.35,2682.35,2642.53,20689400,16608000000.0,sz399303
2012-11-20,2693.15,2675.48,2695.88,2674.27,22490100,18264000000.0,sz399303
2012-11-21,2674.09,2703.86,2703.86,2640.71,28547500,22494000000.0,sz399303
2012-11-22,2681.83,2671.62,2687.64,2664.21,23164800,18458000000.0,sz399303
2012-11-23,2673.86,2675.14,2689.0,2664.72,20638700,17035000000.0,sz399303
2012-11-26,2670.1,2636.93,2671.12,2634.19,19743000,15930000000.0,sz399303
2012-11-27,2619.54,2529.83,2619.54,2528.62,26283100,20232000000.0,sz399303
2012-11-28,2509.43,2473.19,2509.43,2465.8,21267200,15990000000.0,sz399303
2012-11-29,2476.62,2446.06,2490.85,2441.7,19857600,14717000000.0,sz399303
2012-11-30,2446.57,2481.75,2482.4,2438.51,21399500,15422000000.0,sz399303
2012-12-03,2475.93,2422.34,2491.43,2421.05,23736400,16992000000.0,sz399303
2012-12-04,2409.82,2450.46,2452.64,2382.29,26478600,18269000000.0,sz399303
2012-12-05,2439.61,2540.91,2554.87,2438.74,41090900,29967000000.0,sz399303
2012-12-06,2535.27,2539.07,2555.32,2525.22,31295900,23070000000.0,sz399303
2012-12-07,2534.94,2597.64,2600.08,2528.21,42850700,30820000000.0,sz399303
2012-12-10,2606.25,2644.49,2645.47,2594.0,46990800,35594000000.0,sz399303
2012-12-11,2625.98,2624.69,2650.5,2622.47,42199600,32068000000.0,sz399303
2012-12-12,2621.4,2622.37,2632.46,2592.67,35925800,26960000000.0,sz399303
2012-12-13,2607.57,2587.76,2627.68,2585.63,33483800,24555000000.0,sz399303
2012-12-14,2586.6,2687.91,2690.96,2586.6,57321300,43621000000.0,sz399303
2012-12-17,2693.69,2699.91,2706.91,2676.04,51637400,40668000000.0,sz399303
2012-12-18,2689.84,2685.94,2721.14,2673.32,44709700,35136000000.0,sz399303
2012-12-19,2679.21,2698.43,2707.01,2678.3,35586600,28618000000.0,sz399303
2012-12-20,2686.38,2703.73,2705.58,2668.08,37551800,30474000000.0,sz399303
2012-12-21,2705.98,2712.12,2734.19,2692.34,39777100,34438000000.0,sz399303
2012-12-24,2707.12,2741.18,2741.18,2707.12,36196100,31675000000.0,sz399303
2012-12-25,2733.73,2804.74,2810.88,2733.01,58776800,49014000000.0,sz399303
2012-12-26,2801.58,2852.06,2852.06,2801.58,59149100,48877000000.0,sz399303
2012-12-27,2859.63,2823.12,2867.42,2822.87,60560600,49907000000.0,sz399303
2012-12-28,2821.73,2856.01,2856.01,2808.37,50145200,41813000000.0,sz399303
2012-12-31,2865.66,2880.24,2880.24,2853.18,48724700,43166000000.0,sz399303
2013-01-04,2904.04,2871.3,2904.04,2843.51,57364700,50531000000.0,sz399303
2013-01-07,2860.15,2912.35,2912.35,2860.15,58819100,52371000000.0,sz399303
2013-01-08,2909.82,2949.18,2956.13,2896.14,68533800,62725000000.0,sz399303
2013-01-09,2937.17,2954.79,2977.22,2926.01,68697100,62012000000.0,sz399303
2013-01-10,2952.9,2974.68,2980.76,2950.19,61642300,54422000000.0,sz399303
2013-01-11,2978.5,2916.96,2982.05,2910.48,67091800,61365000000.0,sz399303
2013-01-14,2912.19,3018.47,3020.02,2912.19,71544200,67919000000.0,sz399303
2013-01-15,3023.43,3073.46,3081.41,3023.43,87795900,82843000000.0,sz399303
2013-01-16,3061.97,3067.9,3077.81,3019.4,78493500,73019000000.0,sz399303
2013-01-17,3058.29,3036.86,3068.86,3027.67,60288300,57720000000.0,sz399303
2013-01-18,3053.69,3081.64,3081.64,3031.33,60068700,56720000000.0,sz399303
2013-01-21,3087.37,3107.86,3107.86,3073.91,62873000,58225000000.0,sz399303
2013-01-22,3100.33,3052.89,3103.48,3032.0,63105600,59532000000.0,sz399303
2013-01-23,3036.63,3056.74,3062.54,3012.3,53651300,50340000000.0,sz399303
2013-01-24,3054.91,2986.29,3080.91,2961.9,65576200,61118000000.0,sz399303
2013-01-25,2985.53,2987.13,3001.43,2972.38,42665800,39998000000.0,sz399303
2013-01-28,2992.85,3061.79,3061.79,2992.85,48716600,46038000000.0,sz399303
2013-01-29,3067.2,3092.53,3097.01,3061.95,54769500,51843000000.0,sz399303
2013-01-30,3094.75,3092.49,3097.49,3062.41,58560800,53720000000.0,sz399303
2013-01-31,3086.39,3074.49,3086.39,3055.53,53687500,48574000000.0,sz399303
2013-02-01,3063.89,3088.74,3092.68,3061.59,50049700,45954000000.0,sz399303
2013-02-04,3097.01,3059.69,3097.01,3046.98,55409500,50703000000.0,sz399303
2013-02-05,3034.67,3083.52,3083.52,3034.67,45942900,41635000000.0,sz399303
2013-02-06,3083.93,3102.92,3109.21,3083.67,41762600,39231000000.0,sz399303
2013-02-07,3101.53,3116.43,3120.17,3087.91,39292800,37608000000.0,sz399303
2013-02-08,3116.95,3163.5,3169.38,3116.95,42975700,42121000000.0,sz399303
2013-02-18,3181.78,3196.01,3197.61,3167.44,53084700,51549000000.0,sz399303
2013-02-19,3190.37,3147.73,3196.95,3136.27,53043400,50011000000.0,sz399303
2013-02-20,3148.16,3213.07,3213.07,3143.82,52493100,51496000000.0,sz399303
2013-02-21,3183.01,3159.9,3198.32,3132.65,61545300,58719000000.0,sz399303
2013-02-22,3154.32,3155.69,3184.68,3150.54,46384400,44829000000.0,sz399303
2013-02-25,3166.13,3192.22,3195.57,3160.9,45080600,45160000000.0,sz399303
2013-02-26,3171.2,3152.96,3202.38,3150.68,54147400,54667000000.0,sz399303
2013-02-27,3165.25,3151.05,3175.72,3126.35,47901200,48589000000.0,sz399303
2013-02-28,3160.69,3209.72,3209.72,3145.74,56098700,55077000000.0,sz399303
2013-03-01,3205.68,3258.79,3258.79,3205.68,62690100,64295000000.0,sz399303
2013-03-04,3218.5,3162.77,3232.17,3140.97,71114800,69149000000.0,sz399303
2013-03-05,3168.43,3234.09,3234.09,3151.35,57814700,56812000000.0,sz399303
2013-03-06,3243.2,3290.99,3290.99,3240.22,72161300,72097000000.0,sz399303
2013-03-07,3280.04,3257.96,3294.21,3225.45,71782700,69975000000.0,sz399303
2013-03-08,3262.27,3230.73,3271.03,3225.25,53649700,51184000000.0,sz399303
2013-03-11,3222.08,3231.7,3243.24,3209.1,43792700,41436000000.0,sz399303
2013-03-12,3225.63,3145.74,3243.46,3108.52,58619300,55972000000.0,sz399303
2013-03-13,3131.27,3119.76,3137.7,3088.12,44397600,41440000000.0,sz399303
2013-03-14,3108.94,3130.53,3144.43,3108.94,38427400,35725000000.0,sz399303
2013-03-15,3128.23,3136.25,3175.98,3101.46,44910300,42967000000.0,sz399303
2013-03-18,3122.39,3099.12,3138.35,3096.15,38864700,37132000000.0,sz399303
2013-03-19,3104.03,3104.38,3113.64,3054.96,39450000,37212000000.0,sz399303
2013-03-20,3103.28,3178.19,3178.19,3101.28,48187400,45118000000.0,sz399303
2013-03-21,3176.87,3215.43,3222.64,3175.19,55470400,53172000000.0,sz399303
2013-03-22,3206.73,3222.17,3225.56,3198.81,49173800,45821000000.0,sz399303
2013-03-25,3226.9,3221.34,3231.0,3202.01,47696000,44538000000.0,sz399303
2013-03-26,3203.35,3206.18,3212.29,3167.73,47199400,45122000000.0,sz399303
2013-03-27,3206.73,3218.66,3233.93,3197.32,45892700,44736000000.0,sz399303
2013-03-28,3168.45,3130.83,3168.45,3130.61,50091700,46593000000.0,sz399303
2013-03-29,3137.61,3129.7,3145.38,3115.67,39183300,37139000000.0,sz399303
2013-04-01,3123.96,3151.22,3159.82,3123.96,37945500,36811000000.0,sz399303
2013-04-02,3151.33,3105.56,3173.01,3099.63,45268800,43896000000.0,sz399303
2013-04-03,3108.0,3070.2,3109.0,3056.03,41945800,38889000000.0,sz399303
2013-04-08,3008.72,3085.1,3085.14,2993.42,40127100,37917000000.0,sz399303
2013-04-09,3087.53,3113.05,3115.99,3084.49,37691600,35939000000.0,sz399303
2013-04-10,3108.08,3097.29,3116.65,3072.22,36961600,35066000000.0,sz399303
2013-04-11,3110.23,3088.67,3111.0,3086.69,34220700,31819000000.0,sz399303
2013-04-12,3080.75,3064.32,3097.43,3061.04,32264900,29755000000.0,sz399303
2013-04-15,3049.8,3021.65,3049.8,3013.46,29170100,26744000000.0,sz399303
2013-04-16,2985.63,3050.77,3050.77,2985.63,29970800,27297000000.0,sz399303
2013-04-17,3048.62,3084.53,3084.53,3047.68,29901900,28999000000.0,sz399303
2013-04-18,3061.52,3093.35,3099.39,3060.94,32264900,31928000000.0,sz399303
2013-04-19,3097.94,3150.88,3157.2,3097.94,44356400,43583000000.0,sz399303
2013-04-22,3137.21,3178.72,3178.72,3137.21,44619700,44718000000.0,sz399303
2013-04-23,3175.15,3095.2,3175.15,3091.68,45896900,45758000000.0,sz399303
2013-04-24,3101.73,3161.54,3162.75,3091.07,43200200,45621000000.0,sz399303
2013-04-25,3147.9,3113.78,3176.85,3113.78,49219900,52284000000.0,sz399303
2013-04-26,3115.13,3053.84,3115.97,3048.17,38611800,38301000000.0,sz399303
2013-05-02,3037.79,3078.13,3078.13,3036.21,29056500,29421000000.0,sz399303
2013-05-03,3091.39,3138.16,3143.17,3091.39,40540300,41364000000.0,sz399303
2013-05-06,3149.47,3191.57,3192.92,3148.58,45897700,48620000000.0,sz399303
2013-05-07,3184.31,3199.21,3203.55,3176.11,43045100,44288000000.0,sz399303
2013-05-08,3205.88,3231.1,3231.1,3194.35,47186600,49269000000.0,sz399303
2013-05-09,3225.77,3236.1,3236.1,3201.06,54473700,58907000000.0,sz399303
2013-05-10,3222.92,3258.07,3258.07,3221.85,53507900,56773000000.0,sz399303
2013-05-13,3260.42,3278.72,3278.72,3245.07,49442600,52390000000.0,sz399303
2013-05-14,3270.17,3245.56,3271.31,3225.81,46467300,48346000000.0,sz399303
2013-05-15,3248.24,3292.41,3292.41,3244.9,45534100,48418000000.0,sz399303
2013-05-16,3286.02,3317.51,3333.49,3283.88,63021900,67074000000.0,sz399303
2013-05-17,3312.28,3367.46,3369.49,3311.92,65170800,66245000000.0,sz399303
2013-05-20,3379.68,3426.08,3426.08,3374.82,77110300,81351000000.0,sz399303
2013-05-21,3418.95,3477.96,3477.96,3418.95,75978000,80994000000.0,sz399303
2013-05-22,3465.93,3436.02,3475.54,3420.34,75219800,78881000000.0,sz399303
2013-05-23,3417.18,3421.45,3471.68,3411.42,66127400,68894000000.0,sz399303
2013-05-24,3434.64,3477.98,3477.98,3429.33,58388500,62759000000.0,sz399303
2013-05-27,3480.87,3520.0,3520.0,3480.54,64902600,72564000000.0,sz399303
2013-05-28,3516.26,3495.8,3519.01,3458.27,68649600,71806000000.0,sz399303
2013-05-29,3497.36,3522.21,3522.75,3493.68,62799000,63646000000.0,sz399303
2013-05-30,3503.16,3531.8,3535.71,3503.16,61792200,64141000000.0,sz399303
2013-05-31,3539.58,3517.15,3550.28,3516.01,64266200,67764000000.0,sz399303
2013-06-03,3514.34,3486.77,3524.65,3479.39,56843600,61166000000.0,sz399303
2013-06-04,3478.62,3415.48,3479.42,3385.37,58428300,60295000000.0,sz399303
2013-06-05,3411.42,3432.97,3437.84,3401.73,42450100,44347000000.0,sz399303
2013-06-06,3411.97,3379.49,3424.92,3377.57,45812300,46468000000.0,sz399303
2013-06-07,3385.98,3335.26,3398.98,3314.6,47587400,48301000000.0,sz399303
2013-06-13,3272.33,3248.02,3272.33,3172.97,43422900,43022000000.0,sz399303
2013-06-14,3261.33,3317.27,3321.06,3257.84,41340600,44889000000.0,sz399303
2013-06-17,3327.5,3331.77,3356.09,3305.9,45089600,49591000000.0,sz399303
2013-06-18,3332.72,3335.01,3340.69,3289.18,40413500,42574000000.0,sz399303
2013-06-19,3304.97,3319.42,3319.42,3266.29,40903100,42244000000.0,sz399303
2013-06-20,3291.85,3217.9,3308.62,3215.61,40375500,42489000000.0,sz399303
2013-06-21,3137.07,3197.4,3213.37,3108.26,40414400,40527000000.0,sz399303
2013-06-24,3182.41,3011.21,3182.41,2981.86,47475000,45794000000.0,sz399303
2013-06-25,2962.51,3003.3,3016.91,2787.28,58534400,53706000000.0,sz399303
2013-06-26,2997.29,3076.86,3076.86,2982.54,51236900,52139000000.0,sz399303
2013-06-27,3089.43,3019.41,3123.35,3018.26,54831100,56059000000.0,sz399303
2013-06-28,2972.38,3004.22,3064.83,2961.87,42908500,40995000000.0,sz399303
2013-07-01,2990.05,3076.76,3076.76,2989.72,40034000,40035000000.0,sz399303
2013-07-02,3078.55,3133.16,3133.16,3073.89,49001300,52014000000.0,sz399303
2013-07-03,3110.54,3137.09,3142.97,3065.16,51433400,54083000000.0,sz399303
